sku,name,existing_locations,image_count
PROD-HP-6SB85A,Recipiente de Residuo HP 6SB85A,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-HP-6SB85A,2
TON-HP-W9010MC-PRT,Toner HP W9010MC Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9010MC-PRT,2
TON-HP-W9011MC-CIA,Toner HP W9011MC Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9011MC-CIA,2
TON-HP-W9012MC-AMR,Toner HP W9012MC Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9012MC-AMR,4
TON-HP-W9013MC-MAG,Toner HP W9013MC Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9013MC-MAG,2
DRU-HP-W9215MC,Drum HP W9215MC,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-HP-W9215MC,2
TON-HP-W9210MC-PRT,Toner HP W9210MC Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9210MC-PRT,6
TON-HP-W9211MC-CIA,Toner HP W9211MC Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9211MC-CIA,5
TON-HP-W9212MC-AMR,Toner HP W9212MC Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9212MC-AMR,6
TON-HP-W9213MC-MAG,Toner HP W9213MC Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9213MC-MAG,5
TON-HP-W2010A-PRT,Toner HP W2010A Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W2010A-PRT,6
TON-HP-W2011A-CIA,Toner HP W2011A Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W2011A-CIA,6
TON-HP-W2012A-AMR,Toner HP W2012A Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W2012A-AMR,6
TON-HP-W2020XC-PRT,Toner HP W2020XC Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W2020XC-PRT,6
TON-HP-W2021XC-CIA,Toner HP W2021XC Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W2021XC-CIA,6
TON-HP-W2022XC-AMR,Toner HP W2022XC Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W2022XC-AMR,6
TON-HP-W2023XC-MAG,Toner HP W2023XC Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W2023XC-MAG,6
TON-HP-W2150XC-PRT,Toner HP W2150XC Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W2150XC-PRT,6
TON-HP-W2151XC-CIA,Toner HP W2151XC Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W2151XC-CIA,6
TON-HP-W2152XC-AMR,Toner HP W2152XC Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W2152XC-AMR,3
TON-HP-W2153XC-MAG,Toner HP W2153XC Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W2153XC-MAG,6
TON-HP-W9170MC-PRT,Toner HP W9170MC Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9170MC-PRT,6
TON-HP-W9171MC-CIA,Toner HP W9171MC Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9171MC-CIA,6
TON-HP-W9172MC-AMR,Toner HP W9172MC Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9172MC-AMR,2
TON-HP-W9173MC-MAG,Toner HP W9173MC Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9173MC-MAG,6
TON-HP-W9060MC-PRT,Toner HP W9060MC Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9060MC-PRT,6
TON-HP-W9061MC-CIA,Toner HP W9061MC Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9061MC-CIA,6
TON-HP-W9062MC-AMR,Toner HP W9062MC Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9062MC-AMR,5
TON-HP-W9063MC-MAG,Toner HP W9063MC Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9063MC-MAG,6
TON-HP-W9093MC-MAG,Toner HP W9093MC Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9093MC-MAG,5
DRU-HP-W9018MC,Drum HP W9018MC,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-HP-W9018MC,6
DRU-HP-W9055MC,Drum HP W9055MC,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-HP-W9055MC,6
TON-HP-CF214XC-PRT,Toner HP CF214XC Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-CF214XC-PRT,6
TON-HP-W9004MZ-PRT,Toner HP W9004MZ Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9004MZ-PRT,1
TON-HP-W9008MZ-PRT,Toner HP W9008MZ Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9008MZ-PRT,5
TON-HP-W9024MZ-PRT,Toner HP W9024MZ Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9024MZ-PRT,3
TON-HP-W9037MC-PRT,Toner HP W9037MC Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9037MC-PRT,6
TON-HP-CF258XZ-PRT,Toner HP CF258XZ Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-CF258XZ-PRT,3
TON-HP-W1030XZ-PRT,Toner HP W1030XZ Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W1030XZ-PRT,1
TON-HP-W1330XZ-PRT,Toner HP W1330XZ Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W1330XZ-PRT,6
DRU-HP-W1332AC,Drum HP W1332AC,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-HP-W1332AC,6
TON-HP-CE255A-PRT,Toner HP CE255A Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-CE255A-PRT,6
TON-HP-CE255X-PRT,Toner HP CE255X Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-CE255X-PRT,6
TON-HP-CE255XZ-PRT,Toner HP CE255XZ Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-CE255XZ-PRT,1
TON-HP-Q2612A-PRT,Toner HP Q2612A Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-Q2612A-PRT,6
DRU-HP-CP5525,Unidade Coletora HP CP5525 - CE980A,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-HP-CP5525,6
TON-HP-W9030MC-PRT-AB,Toner HP W9030MC Preto sendo 1 cx. Aberta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9030MC-PRT-AB,6
TON-HP-W9031MC-CIA,Toner HP W9031MC Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9031MC-CIA,6
TON-HP-W9032MC-AMR,Toner HP W9032MC Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9032MC-AMR,6
TON-HP-W9033MC-MAG,Toner HP W9033MC Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9033MC-MAG,6
TON-HP-W9017MC-PRT,Toner HP W9017MC Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9017MC-PRT,6
TON-HP-W9005MC-PRT,Toner HP W9005MC Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9005MC-PRT,6
PROD-HP-M830-MAG,Kit Manutenção HP M830 / M806 - C2H67A,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-HP-M830-MAG,6
PROD-HP-M606,"Kit de Manutenção F2G76A HP Original | M606, M605, M604",C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-HP-M606,6
FUS-HP-110V,UNIDADE FUSORA HP LJ E87640 / E87650 / E87660 110V - X3A73-60016,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-HP-110V,6
FUS-GEN-K7400,Unidade Fusora Sl-k7400 Sl-k7500 Sl-k7600 - ss053-60005,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-GEN-K7400,6
PROD-HP-M607,Kit de Manutenção HP L0H24A-67901 - 225.000 PGS HP M607/M608/M609,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-HP-M607,6
FUS-HP-M404,Fusor HP RM2-2554-000CN - HP M404 - M428,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-HP-M404,1
FUS-HP-RM22585000CN,Fusor HP RM2-2585-000CN,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-HP-RM22585000CN,6
FUS-HP-110V-736,Fusor HP 527G6A - 6QN29-67008 - 110v HP 5700dn/ 5800dn/ X57945dn,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-HP-110V-736,5
FUS-HP-110,"Kit de fusor para HP LaserJet (110 V) (527G0A) 5700, 5800, X55745 e X57945",C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-HP-110,6
PROD-HP-220V,HP LaserJet 220V Maintenance Kit (L0H25A),C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-HP-220V,6
FUS-HP-JC9101210A,Fusor HP JC91-01210A,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-HP-JC9101210A,4
DRU-HP-W9006MC,Drum HP W9006MC,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-HP-W9006MC,6
TON-HP-W9190MC-PRT,Toner HP W9190MC Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9190MC-PRT,6
TON-HP-W9191MC-CIA,Toner HP W9191MC Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9191MC-CIA,6
TON-HP-W9192MC-AMR,Toner HP W9192MC Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9192MC-AMR,6
TON-HP-W9193MC-MAG,Toner HP W9193MC Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9193MC-MAG,6
TON-HP-W9050MC-PRT-SC,Toner HP W9050MC Preto - 2 sem caixa,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9050MC-PRT-SC,6
TON-HP-W9051MC-CIA-SC,Toner HP W9051MC Ciano - 6 sem caixa,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9051MC-CIA-SC,6
TON-HP-W9052MC-AMR-SC,Toner HP W9052MC Amarelo - 5 sem caixa,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9052MC-AMR-SC,6
TON-HP-W9053MC-MAG-SC,Toner HP W9053MC Magenta - 7 sem caixa,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9053MC-MAG-SC,6
TON-HP-W9150MC-PRT,Toner HP W9150MC Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9150MC-PRT,6
TON-HP-W9151MC-CIA,Toner HP W9151MC Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9151MC-CIA,5
TON-HP-W9152MC-AMR,Toner HP W9152MC Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9152MC-AMR,6
TON-HP-W9153MC-MAG,Toner HP W9153MC Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9153MC-MAG,6
TON-HP-W9241MC-CIA,Toner HP W9241MC Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9241MC-CIA,3
TON-HP-W9242MC-AMR,Toner HP W9242MC Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9242MC-AMR,5
TON-HP-W9243MC-MAG,Toner HP W9243MC Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9243MC-MAG,5
TON-HP-W9250MC-PRT,Toner HP W9250MC Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9250MC-PRT,6
TON-HP-W9251MC-CIA,Toner HP W9251MC Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9251MC-CIA,6
TON-HP-W9252MC-AMR,Toner HP W9252MC Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9252MC-AMR,4
TON-HP-W9253MC-MAG,Toner HP W9253MC Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-W9253MC-MAG,5
TON-HP-CF412XC-AMR,Toner HP CF412XC Amarelo cx. Recolada,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-CF412XC-AMR,6
TON-HP-CE340AC-PRT,Toner HP CE340AC Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-CE340AC-PRT,6
TON-HP-CE341AC-CIA,Toner HP CE341AC Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-CE341AC-CIA,6
TON-HP-CE342AC-AMR,Toner HP CE342AC Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-CE342AC-AMR,6
TON-HP-CE343AC-MAG-AB,Toner HP CE343AC Magenta cx. Aberta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-CE343AC-MAG-AB,6
TON-HP-CF300AC-PRT,Toner HP CF300AC Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-CF300AC-PRT,6
TON-HP-CF301AC-CIA,Toner HP CF301AC Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-CF301AC-CIA,6
TON-HP-CF302AC-AMR,Toner HP CF302AC Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-CF302AC-AMR,6
TON-HP-CF303AC-MAG,Toner HP CF303AC Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-CF303AC-MAG,6
TON-HP-CF311AC-CIA,Toner HP CF311AC Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-CF311AC-CIA,3
TON-HP-CF312AC-AMR,Toner HP CF312AC Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-CF312AC-AMR,6
TON-HP-CF313AC-MAG-AB,Toner HP CF313AC Magenta sendo 1 cx. aberta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-CF313AC-MAG-AB,6
TON-HP-CF332AC-AMR,Toner HP CF332AC Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-CF332AC-AMR,6
TON-HP-CF333AC-MAG,Toner HP CF333AC Magenta cx. Rasgada/boa,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-CF333AC-MAG,6
TON-HP-CE250X-PRT,Toner HP CE250X Preto cx. Preta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-CE250X-PRT,6
TON-HP-CE262AC-AMR,Toner HP CE262AC Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-CE262AC-AMR,6
TON-HP-Q7570AC-PRT,Toner HP Q7570AC Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-HP-Q7570AC-PRT,6
DRU-HP-CB386A-AMR,Unidade de imagem HP CB386A Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-HP-CB386A-AMR,6
DRU-HP-CF364A-AMR,Unidade de imagem HP CF364A Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-HP-CF364A-AMR,6
PROD-HP-X3A6561001,HP Printer Part X3A65-61001,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-HP-X3A6561001,5
PROD-XER-008R013021,Recipiente de residuo Xerox 008R013021 - WorkCentre 7132/7232/7242,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-XER-008R013021,6
TON-XER-106R01084-AMR,Toner Xerox 106R01084 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-106R01084-AMR,6
FUS-XER-6300,Fusor Xerox 6300/6350 - 115R00035,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-XER-6300,6
DRU-XER-108R00645,Unidade de Imagem Xerox 108R00645,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-XER-108R00645,6
TON-XER-006R01738-PRT,Toner Xerox 006R01738 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-006R01738-PRT,6
TON-XER-6600-PRT,Toner Xerox 6600/6605 - 106R02236 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-6600-PRT,6
TON-XER-6600-CIA,Toner Xerox 6600/6605 - 106R02233 Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-6600-CIA,6
TON-XER-6600-AMR,Toner Xerox 6600/6605 - 106R02235 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-6600-AMR,6
TON-XER-6600-MAG,Toner Xerox 6600/6605 - 106R02234 Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-6600-MAG,6
TON-XER-C7120-PRT,Toner Xerox C7120 - 006R01828 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C7120-PRT,4
TON-XER-C7120-CIA,Toner Xerox C7120 - 006R01829 Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C7120-CIA,6
TON-XER-C7120-MAG,Toner Xerox C7120 - 006R01830 Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C7120-MAG,6
TON-XER-C7120-AMR,Toner Xerox C7120 - 006R01831 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C7120-AMR,2
DRU-XER-C8130,Drum Xerox C8130/8145 - 013R00681,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-XER-C8130,3
TON-XER-C8130-PRT,Toner Xerox C8130 - 006R01742 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C8130-PRT,6
TON-XER-C8130-CIA,Toner Xerox C8130 - 006R01743 Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C8130-CIA,4
TON-XER-C8130-MAG,Toner Xerox C8130 - 006R01744 Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C8130-MAG,6
TON-XER-C8130-AMR,Toner Xerox C8130 - 006R01745 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C8130-AMR,2
TON-XER-C8130-AMR-799,Toner Xerox C8130 - 006R01757 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C8130-AMR-799,3
TON-XER-C7020-AMR,Toner Xerox C7020 - 106R03746 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C7020-AMR,2
PROD-XER-C600,Kit de Manutenção Xerox C600 / C605 - 108R01492,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-XER-C600,4
FUS-XER-C600,Fusor Xerox C600 / C605 - 115R00135,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-XER-C600,6
DRU-XER-C600-PRT,Drum Xerox C600 - 108R01488 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-XER-C600-PRT,3
DRU-XER-C600-CIA,Drum Xerox C600 - 108R01485 Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-XER-C600-CIA,2
DRU-XER-C600-AMR,Drum Xerox C600 - 108R01487 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-XER-C600-AMR,1
DRU-XER-C600-MAG,Drum Xerox C600 - 108R01486 Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-XER-C600-MAG,1
TON-XER-C600-PRT,Toner Xerox C600 - 106R03927 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C600-PRT,6
TON-XER-C600-CIA,Toner Xerox C600 - 106R03924 Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C600-CIA,6
TON-XER-C600-MAG,Toner Xerox C600 - 106R03925 Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C600-MAG,4
